Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/19/2024,11:37:11,No Reading,43.0,42.0,No Reading,Off,Off,27.312,0.002,0.028,14.083,0.885,2360.239,0.371,191.061,14.083,0.996,3.875,2.2028,415.738,1.5007,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,79.5,Air,Air,202.8,Setpoint,6.0,Setpoint,6.0,6.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.71
09/19/2024,11:37:21,No Reading,43.0,42.0,No Reading,Off,Off,27.828,0.015,0.04,15.361,2.007,2372.822,0.478,191.067,15.361,0.996,3.875,2.2018,415.7477,1.5007,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.3,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,202.9,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.75
09/19/2024,11:37:31,No Reading,43.0,42.0,No Reading,Off,Off,27.828,0.015,0.04,15.361,2.007,2372.822,0.478,191.067,15.361,0.996,3.875,2.2033,415.4169,1.5016,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.3,N2,Setpoint,80,N2,Setpoint,80.0,79.0,Air,Air,202.9,Setpoint,6.0,Setpoint,6.0,6.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.78
09/19/2024,11:37:41,No Reading,43.0,42.0,No Reading,Off,Off,27.91,0.023,-0.005,14.067,-0.103,2352.33,0.495,191.156,14.067,0.996,3.876,2.2024,415.7728,1.5009,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,202.9,Setpoint,6.0,Setpoint,6.0,6.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.80
09/19/2024,11:37:51,No Reading,43.0,42.0,No Reading,Off,Off,28.142,0.001,-0.066,13.122,2.184,2363.784,0.504,191.156,13.122,0.996,3.877,2.1983,416.4654,1.5025,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.3,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,203.0,Setpoint,6.0,Setpoint,6.0,6.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.83
09/19/2024,11:38:01,No Reading,43.0,42.0,No Reading,Off,Off,28.379,0.019,0.05,11.181,1.74,2364.647,0.467,191.108,11.181,0.996,3.878,2.1966,416.9888,1.4998,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.5,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,203.1,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.85
09/19/2024,11:38:11,No Reading,43.0,42.0,No Reading,Off,Off,28.379,0.019,0.05,11.181,1.74,2364.647,0.467,191.108,11.181,0.996,3.878,2.1961,416.939,1.4993,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.5,N2,Setpoint,80,N2,Setpoint,80.0,82.3,Air,Air,203.1,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.87
09/19/2024,11:38:21,No Reading,43.0,42.0,No Reading,Off,Off,28.405,0.011,0.034,12.464,1.629,2355.796,0.552,191.086,12.464,0.996,3.879,2.1992,416.9962,1.4977,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,79.4,Air,Air,203.1,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.90
09/19/2024,11:38:31,No Reading,43.0,42.0,No Reading,Off,Off,28.395,0.007,-0.014,9.792,1.573,2369.603,0.54,191.033,9.792,0.996,3.879,2.1974,416.5585,1.498,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.5,N2,Setpoint,80,N2,Setpoint,80.0,80.4,Air,Air,203.1,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.91
09/19/2024,11:38:41,No Reading,43.0,42.0,No Reading,Off,Off,29.004,0.001,-0.029,10.014,1.232,2388.454,0.419,191.004,10.014,0.996,3.879,2.1936,416.8793,1.4961,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.4,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,203.3,Setpoint,6.0,Setpoint,6.0,5.8,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,No Bubbler,33.94
09/19/2024,11:38:51,No Reading,44.0,42.0,No Reading,Off,Off,29.096,0.006,0.022,9.086,0.319,2355.349,0.521,190.981,9.086,0.996,3.88,2.1929,417.1135,1.4947,N2,Setpoint,6,N2,Setpoint,6.0,5.8,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,78.8,Air,Air,156.2,Setpoint,6.0,Setpoint,6.0,6.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,33.94
09/19/2024,11:39:01,No Reading,44.0,42.0,No Reading,Off,Off,29.096,0.006,0.022,9.086,0.319,2355.349,0.521,190.981,9.086,0.996,3.88,2.1974,417.1739,1.4956,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,81.7,Air,Air,176.5,Setpoint,6.0,Setpoint,6.0,5.8,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.06
09/19/2024,11:39:11,No Reading,44.0,42.0,No Reading,Off,Off,29.346,0.023,-0.1,7.969,1.549,2372.204,0.493,190.927,7.969,0.996,3.88,2.2035,418.0802,1.4972,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,82.5,Air,Air,185.1,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,33.95
09/19/2024,11:39:21,No Reading,43.0,42.0,No Reading,Off,Off,17.292,0.011,-0.06,29.324,3.278,2362.293,0.522,190.927,29.324,0.996,3.859,2.2052,417.6289,1.4961,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.3,N2,Setpoint,80,N2,Setpoint,80.0,83.0,Air,Air,190.5,Setpoint,6.0,Setpoint,6.0,6.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,33.95
09/19/2024,11:39:31,No Reading,43.0,42.0,No Reading,Off,Off,8.897,0.011,-0.108,43.511,1.46,2341.549,0.551,190.927,43.511,0.996,3.849,2.2015,417.3016,1.4955,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.4,N2,Setpoint,80,N2,Setpoint,80.0,75.9,Air,Air,194.3,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,33.99
09/19/2024,11:39:41,No Reading,43.0,42.0,No Reading,Off,Off,8.897,0.011,-0.108,43.511,1.46,2341.549,0.551,190.927,43.511,0.996,3.849,2.2019,417.427,1.4956,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,83.2,Air,Air,196.6,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.03
09/19/2024,11:39:51,No Reading,43.0,42.0,No Reading,Off,Off,19.22,0.003,-0.005,33.727,1.465,2294.343,0.466,190.927,33.727,0.996,3.853,2.1999,417.8558,1.4954,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,68,0.3,Setpoint,68.0,66.2,N2,Setpoint,80,N2,Setpoint,80.0,82.9,Air,Air,198.3,Setpoint,6.0,Setpoint,6.0,5.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.06
09/19/2024,11:40:01,No Reading,44.0,42.0,No Reading,Off,Off,25.826,0.007,0.049,28.817,1.417,2291.165,0.553,190.927,28.817,0.996,3.855,2.1919,418.1986,1.4958,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,Read Error,Read Error,Read Error,Read Error,N2,Setpoint,80,N2,Setpoint,80.0,80.3,Air,Air,198.8,Setpoint,9,Setpoint,9.0,8.6,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.14
09/19/2024,11:40:11,No Reading,44.0,42.0,No Reading,Off,Off,27.703,0.006,-0.026,25.772,1.117,2268.924,0.454,190.927,25.772,0.996,3.855,2.187,417.6015,1.4963,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.0,N2,Setpoint,80,N2,Setpoint,80.0,82.6,Air,Air,199.4,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.45
09/19/2024,11:40:21,No Reading,43.0,42.0,No Reading,Off,Off,27.703,0.006,-0.026,25.772,1.117,2268.924,0.454,190.927,25.772,0.996,3.855,2.1896,417.9174,1.4956,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.4,N2,Setpoint,80,N2,Setpoint,80.0,81.3,Air,Air,199.9,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.67
09/19/2024,11:40:31,No Reading,43.0,42.0,No Reading,Off,Off,28.805,0.008,0.071,21.057,1.387,2254.218,0.525,190.927,21.057,0.996,3.855,2.197,416.0997,1.4963,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.2,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,199.7,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.76
09/19/2024,11:40:41,No Reading,43.0,42.0,No Reading,Off,Off,29.06,0.009,0.029,18.65,1.555,2231.467,0.543,190.927,18.65,0.996,3.855,2.1984,416.9294,1.4976,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.6,N2,Setpoint,80,N2,Setpoint,80.0,80.1,Air,Air,199.6,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.83
09/19/2024,11:40:51,No Reading,44.0,42.0,No Reading,Off,Off,29.707,0.021,0.032,17.735,1.861,2218.715,0.383,190.927,17.735,0.996,3.854,2.1984,415.4497,1.4967,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,74.5,Air,Air,199.3,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.87
09/19/2024,11:41:01,No Reading,44.0,42.0,No Reading,Off,Off,29.829,0.018,-0.031,17.221,1.929,2189.057,0.548,190.927,17.221,0.996,3.854,2.2022,415.8441,1.4972,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.1,N2,Setpoint,80,N2,Setpoint,80.0,79.9,Air,Air,199.5,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.89
09/19/2024,11:41:11,No Reading,44.0,42.0,No Reading,Off,Off,29.829,0.018,-0.031,17.221,1.929,2189.057,0.548,190.927,17.221,0.996,3.854,2.203,416.3707,1.4962,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,80.8,Air,Air,199.5,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.91
09/19/2024,11:41:21,No Reading,44.0,42.0,No Reading,Off,Off,29.968,0.013,-0.022,15.089,0.465,2190.17,0.49,190.927,15.089,0.996,3.853,2.1982,415.549,1.495,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,79.9,Air,Air,199.1,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.93
09/19/2024,11:41:31,No Reading,44.0,42.0,No Reading,Off,Off,29.812,0.016,0.029,12.598,1.64,2186.257,0.465,190.928,12.598,0.996,3.852,2.1951,415.7329,1.4954,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.5,N2,Setpoint,80,N2,Setpoint,80.0,81.3,Air,Air,199.4,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.94
09/19/2024,11:41:41,No Reading,44.0,42.0,No Reading,Off,Off,30.153,0.01,-0.054,13.243,1.162,2181.951,0.472,190.974,13.243,0.996,3.851,2.1957,416.2529,1.4954,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.1,N2,Setpoint,80,N2,Setpoint,80.0,83.0,Air,Air,199.2,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.96
09/19/2024,11:41:51,No Reading,44.0,42.0,No Reading,Off,Off,28.839,0.016,0.044,12.942,2.361,2151.912,0.521,191.023,12.942,0.996,3.85,2.1948,416.7474,1.4956,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.2,N2,Setpoint,80,N2,Setpoint,80.0,80.8,Air,Air,199.4,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.95
09/19/2024,11:42:01,No Reading,44.0,42.0,No Reading,Off,Off,28.839,0.016,0.044,12.942,2.361,2151.912,0.521,191.023,12.942,0.996,3.85,2.1946,416.2178,1.4957,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,79.6,Air,Air,199.3,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.96
09/19/2024,11:42:11,No Reading,44.0,42.0,No Reading,Off,Off,30.02,0.02,-0.063,10.915,1.593,2149.43,0.445,191.023,10.915,0.996,3.85,2.1918,416.8561,1.4948,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.2,N2,Setpoint,80,N2,Setpoint,80.0,79.8,Air,Air,199.5,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.96
09/19/2024,11:42:21,No Reading,45.0,42.0,No Reading,Off,Off,30.279,0.034,-0.063,11.349,2.45,2125.396,0.561,191.023,11.349,0.996,3.849,2.1917,416.8039,1.4935,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.0,N2,Setpoint,80,N2,Setpoint,80.0,75.4,Air,Air,199.3,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.96
09/19/2024,11:42:31,No Reading,45.0,42.0,No Reading,Off,Off,30.111,0.022,0.003,9.847,2.72,2126.336,0.519,191.023,9.847,0.996,3.848,2.1935,416.7277,1.4929,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.2,N2,Setpoint,80,N2,Setpoint,80.0,80.7,Air,Air,199.5,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.95
09/19/2024,11:42:41,No Reading,46.0,42.0,No Reading,Off,Off,30.4,0.017,-0.015,9.187,2.245,2112.494,0.412,191.023,9.187,0.996,3.847,2.1963,416.4399,1.4916,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.1,N2,Setpoint,80,N2,Setpoint,80.0,80.0,Air,Air,199.4,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.96
09/19/2024,11:42:51,No Reading,47.0,42.0,No Reading,Off,Off,30.4,0.017,-0.015,9.187,2.245,2112.494,0.412,191.023,9.187,0.996,3.847,2.1946,416.4905,1.4905,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.1,N2,Setpoint,80,N2,Setpoint,80.0,79.9,Air,Air,199.4,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.95
09/19/2024,11:43:01,No Reading,47.0,42.0,No Reading,Off,Off,30.658,0.017,0.017,8.268,2.236,2083.834,0.388,191.023,8.268,0.996,3.846,2.193,416.159,1.4895,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,83.2,Air,Air,199.5,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.94
09/19/2024,11:43:11,No Reading,48.0,42.0,No Reading,Off,Off,31.095,0.016,-0.042,7.008,1.976,2095.904,0.489,191.023,7.008,0.996,3.845,2.1936,417.7031,1.4891,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.1,N2,Setpoint,80,N2,Setpoint,80.0,80.2,Air,Air,199.4,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.93
09/19/2024,11:43:21,No Reading,49.0,42.0,No Reading,Off,Off,31.666,0.019,-0.051,7.044,1.855,2066.326,0.433,191.023,7.044,0.996,3.844,2.191,418.0245,1.489,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,75.6,Air,Air,199.4,Setpoint,9,Setpoint,9.0,9.0,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.92
09/19/2024,11:43:31,No Reading,50.0,42.0,No Reading,Off,Off,31.666,0.019,-0.051,7.044,1.855,2066.326,0.433,191.023,7.044,0.996,3.844,2.1896,418.082,1.4847,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.3,N2,Setpoint,80,N2,Setpoint,80.0,82.8,Air,Air,199.2,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.92
09/19/2024,11:43:41,No Reading,51.0,42.0,No Reading,Off,Off,33.698,0.027,0.015,7.771,0.806,1967.56,0.473,191.023,7.771,0.996,3.843,2.1895,418.2778,1.4856,N2,Setpoint,9,N2,Setpoint,9.0,9.0,N2,Closed,60.0,N2,Closed,60.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,62,0.3,Setpoint,62.0,60.4,N2,Setpoint,80,N2,Setpoint,80.0,75.9,Air,Air,199.4,Setpoint,9,Setpoint,9.0,8.9,No Picarro,No Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,34.93
