Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/16/2024,23:02:41,No Reading,58.0,42.0,No Reading,On,On,2.833,2.83,1.973,13.702,0.735,-0.313,-0.128,10.226,-0.365,-0.032,-1.012,6.9532,1.5693,1.8616,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,134.9,Air,Air,194.0,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.13
09/16/2024,23:02:51,No Reading,58.0,42.0,No Reading,On,On,2.833,2.83,1.973,13.702,0.735,-0.313,-0.128,10.226,-0.365,-0.032,-1.012,6.9493,1.5224,1.8611,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.7,Air,Air,193.0,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.13
09/16/2024,23:03:01,No Reading,58.0,42.0,No Reading,On,On,4.366,3.055,1.967,13.255,0.652,-0.405,-0.056,9.961,-0.141,0.008,-0.852,6.9531,1.4306,1.8616,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,137.5,Air,Air,192.5,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:03:11,No Reading,58.0,43.0,No Reading,On,On,6.736,3.722,1.972,13.362,0.74,-0.202,-0.061,8.309,-0.334,0.016,-1.206,6.9552,1.3336,1.8606,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.1,N2,Setpoint,140,N2,Setpoint,140.0,142.8,Air,Air,193.7,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:03:21,No Reading,58.0,42.0,No Reading,On,On,7.654,1.735,1.969,12.5,0.737,-0.326,-0.08,9.865,-0.225,0.027,-1.514,6.9527,1.471,1.8584,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.1,Air,Air,192.9,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.15
09/16/2024,23:03:31,No Reading,58.0,42.0,No Reading,On,On,3.647,2.412,1.969,13.175,0.778,-0.315,-0.159,10.281,-0.252,-0.013,-1.338,6.9532,1.5483,1.8563,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.6,N2,Setpoint,140,N2,Setpoint,140.0,142.9,Air,Air,193.4,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:03:41,No Reading,58.0,42.0,No Reading,On,On,3.647,2.412,1.969,13.175,0.778,-0.315,-0.159,10.281,-0.252,-0.013,-1.338,6.9564,1.5079,1.8552,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,143.5,Air,Air,193.0,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:03:51,No Reading,58.0,42.0,No Reading,On,On,2.129,1.996,1.975,13.373,0.791,-0.302,-0.133,9.929,-0.338,-0.019,-1.229,6.9549,1.8131,1.8558,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.2,Air,Air,192.8,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:04:01,No Reading,58.0,43.0,No Reading,On,On,2.894,3.825,1.964,13.844,0.813,-0.613,-0.103,10.214,-0.15,-0.029,-1.388,6.9552,1.7313,1.8559,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,137.9,Air,Air,193.2,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.15
09/16/2024,23:04:11,No Reading,58.0,42.0,No Reading,On,On,4.568,3.205,1.968,13.574,0.726,-0.377,-0.135,10.01,-0.117,0.019,-1.682,6.9567,1.4956,1.8572,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.0,Air,Air,191.6,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:04:21,No Reading,58.0,43.0,No Reading,On,On,4.568,3.205,1.968,13.574,0.726,-0.377,-0.135,10.01,-0.117,0.019,-1.682,6.9559,1.3964,1.8563,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,135.4,Air,Air,192.4,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.15
09/16/2024,23:04:31,No Reading,58.0,42.0,No Reading,On,On,3.491,3.265,1.982,13.23,0.838,-0.432,-0.096,10.429,-0.393,-0.014,-1.035,6.9567,1.3755,1.8574,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,142.0,Air,Air,193.0,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.15
09/16/2024,23:04:41,No Reading,58.0,42.0,No Reading,On,On,2.277,2.517,1.974,13.308,0.844,-0.349,-0.105,9.0,-0.382,-0.027,-1.599,6.9518,2.2481,1.856,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,141.4,Air,Air,192.4,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:04:51,No Reading,58.0,42.0,No Reading,On,On,4.291,1.651,1.98,13.838,0.698,-0.263,-0.109,10.573,-0.297,-0.018,-1.577,6.9522,1.4802,1.8553,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.1,N2,Setpoint,140,N2,Setpoint,140.0,133.5,Air,Air,193.0,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:05:01,No Reading,58.0,42.0,No Reading,On,On,4.291,1.651,1.98,13.838,0.698,-0.263,-0.109,10.573,-0.297,-0.018,-1.577,6.9504,2.063,1.8562,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.8,Air,Air,191.3,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:05:11,No Reading,58.0,42.0,No Reading,On,On,3.971,2.513,1.974,13.842,0.791,-0.478,-0.025,9.196,-0.009,-0.015,-1.015,6.9445,0.7692,1.8546,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,136.6,Air,Air,191.7,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:05:21,No Reading,58.0,42.0,No Reading,On,On,2.908,1.602,1.961,13.269,0.788,-0.388,-0.178,10.281,-0.347,0.014,-1.269,6.9434,1.0109,1.8509,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.1,N2,Setpoint,140,N2,Setpoint,140.0,142.4,Air,Air,192.7,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.14
09/16/2024,23:05:31,No Reading,58.0,42.0,No Reading,On,On,4.715,2.17,1.984,13.636,0.792,-0.382,-0.027,8.649,-0.19,-0.026,-1.22,6.9424,1.8607,1.8503,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,143.3,Air,Air,193.6,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.15
09/16/2024,23:05:41,No Reading,58.0,43.0,No Reading,On,On,2.689,1.606,1.976,13.522,0.814,-0.348,-0.022,9.776,-0.172,-0.052,-1.195,6.9418,1.5151,1.8486,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,142.3,Air,Air,191.7,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:05:51,No Reading,59.0,42.0,No Reading,On,On,2.689,1.606,1.976,13.522,0.814,-0.348,-0.022,9.776,-0.172,-0.052,-1.195,6.9403,1.7168,1.8507,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,133.5,Air,Air,191.6,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.17
09/16/2024,23:06:01,No Reading,58.0,42.0,No Reading,On,On,1.507,1.305,1.967,13.27,0.802,-0.426,-0.074,10.307,-0.448,0.004,-1.009,6.9372,1.4528,1.8496,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,136.8,Air,Air,193.4,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:06:11,No Reading,58.0,43.0,No Reading,On,On,0.732,1.148,1.971,13.013,0.812,-0.313,-0.02,9.306,-0.202,-0.026,-1.442,6.9298,1.112,1.8507,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,141.5,Air,Air,191.2,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:06:21,No Reading,58.0,42.0,No Reading,On,On,4.204,2.638,1.967,13.542,0.776,-0.242,-0.056,9.316,-0.478,-0.033,-1.418,6.9234,1.7618,1.8502,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,141.2,Air,Air,193.3,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.18
09/16/2024,23:06:31,No Reading,59.0,42.0,No Reading,On,On,4.204,2.638,1.967,13.542,0.776,-0.242,-0.056,9.316,-0.478,-0.033,-1.418,6.924,1.6877,1.8497,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.1,N2,Setpoint,140,N2,Setpoint,140.0,138.4,Air,Air,192.8,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:06:41,No Reading,59.0,42.0,No Reading,On,On,3.772,2.187,1.974,12.916,0.797,-0.327,-0.123,10.939,-0.336,-0.01,-1.354,6.9196,1.5701,1.849,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,139.9,Air,Air,192.9,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.18
09/16/2024,23:06:51,No Reading,58.0,43.0,No Reading,On,On,1.305,2.003,1.974,13.595,0.753,-0.41,-0.152,10.649,-0.37,0.0,-1.42,6.9163,1.7895,1.849,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,136.1,Air,Air,191.6,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.18
09/16/2024,23:07:01,No Reading,58.0,43.0,No Reading,On,On,1.74,2.49,1.978,12.893,0.746,-0.264,-0.046,10.133,-0.279,-0.034,-1.483,6.9174,0.9429,1.8501,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,138.9,Air,Air,191.5,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.19
09/16/2024,23:07:11,No Reading,58.0,43.0,No Reading,On,On,2.204,2.153,1.969,12.595,0.825,-0.53,-0.064,9.876,-0.438,-0.038,-1.667,6.9142,1.4886,1.8503,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.5,N2,Setpoint,140,N2,Setpoint,140.0,138.7,Air,Air,193.3,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.19
09/16/2024,23:07:21,No Reading,58.0,42.0,No Reading,On,On,5.134,1.499,1.967,13.197,0.794,-0.292,0.001,10.353,-0.408,-0.011,-1.57,6.9097,1.0822,1.8526,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.2,Air,Air,191.8,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.20
09/16/2024,23:07:31,No Reading,58.0,43.0,No Reading,On,On,5.134,1.499,1.967,13.197,0.794,-0.292,0.001,10.353,-0.408,-0.011,-1.57,6.9079,1.6649,1.8528,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,139.3,Air,Air,191.3,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.20
09/16/2024,23:07:41,No Reading,59.0,42.0,No Reading,On,On,2.616,3.441,1.966,13.338,0.687,-0.226,-0.094,11.548,-0.323,-0.033,-1.518,6.9082,1.865,1.8525,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,143.2,Air,Air,192.0,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.20
09/16/2024,23:07:51,No Reading,58.0,43.0,No Reading,On,On,3.667,3.023,1.969,12.849,0.828,-0.461,-0.061,9.683,-0.184,-0.01,-1.136,6.9054,1.5775,1.8513,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.0,N2,Setpoint,140,N2,Setpoint,140.0,138.9,Air,Air,193.2,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.19
09/16/2024,23:08:01,No Reading,59.0,42.0,No Reading,On,On,3.438,3.105,1.968,13.345,0.871,-0.49,-0.007,9.463,-0.417,-0.027,-1.456,6.9001,1.9777,1.8523,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.6,N2,Setpoint,140,N2,Setpoint,140.0,138.1,Air,Air,192.6,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.19
09/16/2024,23:08:11,No Reading,58.0,42.0,No Reading,On,On,3.438,3.105,1.968,13.345,0.871,-0.49,-0.007,9.463,-0.417,-0.027,-1.456,6.9021,0.8553,1.8511,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,142.7,Air,Air,191.3,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.17
09/16/2024,23:08:21,No Reading,58.0,42.0,No Reading,On,On,3.202,1.946,1.98,13.546,0.777,-0.477,-0.056,10.597,-0.471,-0.024,-1.525,6.9007,1.7616,1.8493,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.3,N2,Setpoint,140,N2,Setpoint,140.0,141.9,Air,Air,193.5,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:08:31,No Reading,59.0,43.0,No Reading,On,On,6.666,1.938,1.959,12.633,0.706,-0.529,-0.131,9.976,-0.228,0.012,-1.149,6.8989,1.8224,1.8468,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,143.4,Air,Air,192.9,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:08:41,No Reading,59.0,42.0,No Reading,On,On,2.437,3.207,1.984,13.575,0.905,-0.344,-0.136,10.452,-0.455,-0.036,-0.42,6.8966,1.869,1.8456,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,135.8,Air,Air,192.1,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:08:51,No Reading,59.0,42.0,No Reading,On,On,2.437,3.207,1.984,13.575,0.905,-0.344,-0.136,10.452,-0.455,-0.036,-0.42,6.8964,1.6747,1.8492,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,137.0,Air,Air,193.1,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:09:01,No Reading,59.0,42.0,No Reading,On,On,6.046,0.124,1.965,13.191,0.897,-0.439,-0.117,10.053,-0.244,-0.045,-1.47,6.8948,1.3752,1.8469,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.2,N2,Setpoint,140,N2,Setpoint,140.0,138.1,Air,Air,192.9,Setpoint,6,Setpoint,6.0,5.9,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.16
09/16/2024,23:09:11,No Reading,59.0,42.0,No Reading,On,On,8.536,1.368,1.965,12.732,0.793,-0.285,0.052,9.367,-0.161,-0.017,-1.362,6.8927,1.8263,1.8458,N2,Setpoint,6,N2,Setpoint,6.0,6.0,N2,Closed,54.0,N2,Closed,54.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.34,Setpoint,8,0.3,Setpoint,8.0,6.4,N2,Setpoint,140,N2,Setpoint,140.0,140.4,Air,Air,190.8,Setpoint,6,Setpoint,6.0,6.0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,61.17
