Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
02/10/2025,13:04:47,0.0,268.6,43.2,No Reading,Off,Off,52.555,0.032,-0.093,172.751,1.879,914.75,0.777,190.965,172.751,1.005,2.921,47.2367,155.2394,1.6519,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,123.5,Air,Air,218.6,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.87
02/10/2025,13:04:57,0.0,268.1,43.2,No Reading,Off,Off,53.471,0.058,-0.128,173.485,1.59,922.1,0.7,190.965,173.485,1.005,2.92,48.7009,160.8962,1.6586,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,124.6,Air,Air,218.9,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.88
02/10/2025,13:05:07,0.0,267.6,43.1,No Reading,Off,Off,52.62,0.053,0.029,175.081,1.75,896.428,0.796,190.965,175.081,1.005,2.919,48.1328,161.0917,1.6514,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,126.5,Air,Air,218.8,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.88
02/10/2025,13:05:17,0.0,267.6,43.3,No Reading,Off,Off,53.134,0.036,0.011,177.149,1.458,922.673,0.585,190.965,177.149,1.005,2.918,49.115,165.9621,1.6523,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,126,N2,Setpoint,126.0,126.9,Air,Air,218.5,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.89
02/10/2025,13:05:27,0.0,267.3,43.2,No Reading,Off,Off,53.134,0.036,0.011,177.149,1.458,922.673,0.585,190.965,177.149,1.005,2.918,49.1559,165.1808,1.6544,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,123.9,Air,Air,218.6,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.89
02/10/2025,13:05:37,0.0,267.1,43.2,No Reading,Off,Off,52.464,0.047,-0.018,177.093,1.764,911.658,0.603,190.965,177.093,1.005,2.918,47.9166,164.3716,1.6535,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.7,N2,Setpoint,126,N2,Setpoint,126.0,124.4,Air,Air,218.6,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.90
02/10/2025,13:05:47,0.0,266.9,43.1,No Reading,Off,Off,52.196,0.038,-0.05,178.506,1.214,775.72,0.633,190.965,178.506,1.005,2.917,49.0354,168.3059,1.6557,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,123.7,Air,Air,218.2,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.90
02/10/2025,13:05:57,0.0,267.0,43.3,No Reading,Off,Off,51.741,0.034,0.001,181.018,0.748,906.412,0.696,190.965,181.018,1.005,2.916,48.9748,169.0813,1.6573,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,126.3,Air,Air,218.2,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.91
02/10/2025,13:06:07,0.0,266.7,43.3,No Reading,Off,Off,52.309,0.033,-0.004,183.271,2.077,915.649,0.609,190.982,183.271,1.005,2.915,48.998,169.5016,1.6564,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,127.7,Air,Air,218.6,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.91
02/10/2025,13:06:17,0.0,266.6,43.2,No Reading,Off,Off,52.309,0.033,-0.004,183.271,2.077,915.649,0.609,190.982,183.271,1.005,2.915,47.6593,166.6619,1.656,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.6,N2,Setpoint,126,N2,Setpoint,126.0,128.4,Air,Air,218.8,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.91
02/10/2025,13:06:27,0.0,266.4,43.3,No Reading,Off,Off,51.752,0.032,-0.103,184.769,1.332,936.59,0.547,191.061,184.769,1.005,2.914,47.6593,166.6619,1.656,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,123.7,Air,Air,218.5,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.92
02/10/2025,13:06:37,0.0,266.5,43.2,No Reading,Off,Off,52.402,0.035,0.026,182.902,2.184,893.572,0.658,191.061,182.902,1.005,2.914,48.9016,172.4806,1.6595,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,127.9,Air,Air,218.5,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.92
02/10/2025,13:06:47,0.0,266.4,43.1,No Reading,Off,Off,52.636,0.033,-0.021,184.892,1.61,950.851,0.59,191.061,184.892,1.005,2.913,48.9656,173.908,1.6628,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,127.5,Air,Air,218.6,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.92
02/10/2025,13:06:57,0.0,266.1,43.3,No Reading,Off,Off,51.642,0.036,0.019,185.141,1.426,928.4,0.597,191.061,185.141,1.005,2.913,48.8818,175.247,1.6633,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,124.2,Air,Air,218.5,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.92
02/10/2025,13:07:07,0.0,266.1,43.2,No Reading,Off,Off,51.642,0.036,0.019,185.141,1.426,928.4,0.597,191.061,185.141,1.005,2.913,48.8642,175.9437,1.6632,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,127.2,Air,Air,218.4,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:07:17,0.0,266.0,43.1,No Reading,Off,Off,52.199,0.041,0.073,186.415,1.521,916.891,0.612,191.061,186.415,1.005,2.913,48.9034,176.6959,1.666,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,127.6,Air,Air,218.2,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.94
02/10/2025,13:07:27,0.0,266.1,43.2,No Reading,Off,Off,51.97,0.029,-0.076,185.415,2.244,911.933,0.667,191.061,185.415,1.005,2.913,48.8898,178.6076,1.6653,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,127.7,Air,Air,218.7,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:07:37,0.0,265.8,43.2,No Reading,Off,Off,52.355,0.039,0.044,182.209,1.981,897.191,0.545,191.061,182.209,1.005,2.913,48.8372,178.5013,1.6624,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,126.1,Air,Air,218.5,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,Read Error
02/10/2025,13:07:47,0.0,266.0,43.2,No Reading,Off,Off,52.355,0.039,0.044,182.209,1.981,897.191,0.545,191.061,182.209,1.005,2.913,48.7778,178.0206,1.6612,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,126,N2,Setpoint,126.0,124.9,Air,Air,218.4,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.94
02/10/2025,13:07:57,0.0,266.1,43.2,No Reading,Off,Off,52.278,0.042,-0.003,185.812,1.623,891.5,0.598,191.061,185.812,1.005,2.912,48.8882,178.607,1.6595,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,124.6,Air,Air,218.3,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.94
02/10/2025,13:08:07,0.0,266.0,43.2,No Reading,Off,Off,51.755,0.053,0.009,186.947,1.748,870.429,0.721,191.061,186.947,1.005,2.911,48.8717,178.4198,1.6598,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,124.3,Air,Air,218.4,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:08:17,0.0,266.1,43.2,No Reading,Off,Off,52.029,0.035,0.031,186.444,1.393,885.717,0.529,191.061,186.444,1.005,2.911,48.8787,180.1604,1.6605,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,127.3,Air,Air,218.3,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.94
02/10/2025,13:08:27,0.0,266.1,43.2,No Reading,Off,Off,51.855,0.033,0.07,185.443,2.528,845.215,0.586,191.061,185.443,1.005,2.911,48.8147,180.2467,1.6637,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,125.3,Air,Air,218.5,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:08:37,0.0,266.1,43.2,No Reading,Off,Off,51.855,0.033,0.07,185.443,2.528,845.215,0.586,191.061,185.443,1.005,2.911,48.8004,179.5637,1.6627,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,123.9,Air,Air,218.4,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:08:47,0.0,266.1,43.3,No Reading,Off,Off,52.589,0.056,-0.094,185.827,1.577,849.573,0.633,191.061,185.827,1.005,2.91,48.8921,179.9943,1.6627,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,124.3,Air,Air,218.4,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:08:57,0.0,266.3,43.2,No Reading,Off,Off,51.916,0.039,-0.014,186.943,2.259,836.887,0.68,191.043,186.943,1.005,2.91,48.8338,181.9064,1.6682,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,123.2,Air,Air,218.7,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.92
02/10/2025,13:09:07,0.0,266.2,43.1,No Reading,Off,Off,52.812,0.017,0.01,192.221,2.047,859.213,0.619,190.984,192.221,1.005,2.909,48.8179,180.8121,1.6675,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,126.9,Air,Air,218.3,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.93
02/10/2025,13:09:17,0.0,266.3,43.2,No Reading,Off,Off,52.812,0.017,0.01,192.221,2.047,859.213,0.619,190.984,192.221,1.005,2.909,47.3111,176.3248,1.669,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,127.0,Air,Air,218.1,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.92
02/10/2025,13:09:27,0.0,266.5,43.3,No Reading,Off,Off,51.518,0.04,0.019,189.206,1.657,851.055,0.558,190.984,189.206,1.005,2.909,48.7689,181.8137,1.668,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,126,N2,Setpoint,126.0,126.2,Air,Air,218.3,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.90
02/10/2025,13:09:37,0.0,266.3,43.2,No Reading,Off,Off,50.571,0.015,0.018,189.783,2.175,828.909,0.616,190.984,189.783,1.005,2.908,48.8332,183.3609,1.6664,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,126.4,Air,Air,218.1,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.90
02/10/2025,13:09:47,0.0,266.5,43.1,No Reading,Off,Off,50.917,0.034,-0.048,190.053,1.813,780.515,0.651,190.984,190.053,1.005,2.908,48.8311,183.6473,1.6707,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,127.6,Air,Air,218.1,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.90
02/10/2025,13:09:57,0.0,266.6,43.2,No Reading,Off,Off,50.917,0.034,-0.048,190.053,1.813,780.515,0.651,190.984,190.053,1.005,2.908,48.8413,185.1654,1.6702,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,127.2,Air,Air,218.1,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.89
02/10/2025,13:10:07,0.0,266.9,43.1,No Reading,Off,Off,50.59,0.025,-0.026,188.562,1.227,797.039,0.693,190.984,188.562,1.005,2.908,48.827,183.5471,1.6709,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,126,N2,Setpoint,126.0,124.8,Air,Air,218.2,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.89
02/10/2025,13:10:17,0.0,266.5,43.3,No Reading,Off,Off,51.042,0.042,0.002,189.864,1.852,792.387,0.591,190.949,189.864,1.005,2.907,48.8162,184.969,1.6695,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,127.6,Air,Air,218.4,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.88
02/10/2025,13:10:27,0.0,266.9,43.1,No Reading,Off,Off,50.539,0.039,0.002,189.127,2.786,771.054,0.615,190.906,189.127,1.005,2.906,48.1852,183.7758,1.6716,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,126,N2,Setpoint,126.0,126.6,Air,Air,218.2,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.87
02/10/2025,13:10:37,0.0,267.2,43.3,No Reading,Off,Off,50.935,0.024,-0.044,189.009,1.824,798.389,0.656,190.902,189.009,1.005,2.906,48.7561,183.2779,1.6682,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,127.3,Air,Air,218.0,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.86
02/10/2025,13:10:47,0.0,267.3,43.1,No Reading,Off,Off,50.935,0.024,-0.044,189.009,1.824,798.389,0.656,190.902,189.009,1.005,2.906,48.7317,183.709,1.6689,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,123.6,Air,Air,218.0,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.85
02/10/2025,13:10:57,0.0,267.3,43.3,No Reading,Off,Off,51.257,0.054,-0.053,189.507,2.456,833.055,0.646,190.902,189.507,1.005,2.905,47.6955,180.3187,1.6757,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,124.6,Air,Air,217.9,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.85
02/10/2025,13:11:07,0.0,267.4,43.2,No Reading,Off,Off,51.029,0.03,-0.078,189.601,1.633,807.215,0.624,190.902,189.601,1.005,2.905,48.7666,183.3757,1.6777,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,125.8,Air,Air,218.2,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.84
02/10/2025,13:11:17,0.0,267.5,43.3,No Reading,Off,Off,50.572,0.049,-0.067,190.282,2.054,802.584,0.832,190.902,190.282,1.005,2.904,47.9736,182.221,1.6787,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,124.4,Air,Air,218.2,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.83
02/10/2025,13:11:27,0.0,267.5,43.1,No Reading,Off,Off,51.565,0.036,0.069,192.8,2.212,781.973,0.717,190.902,192.8,1.005,2.903,48.832,183.9817,1.6788,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.7,N2,Setpoint,126,N2,Setpoint,126.0,126.0,Air,Air,217.9,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,68.81
02/10/2025,13:11:37,0.0,266.2,43.3,No Reading,Off,Off,51.565,0.036,0.069,192.8,2.212,781.973,0.717,190.902,192.8,1.005,2.903,48.8507,183.4739,1.6789,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,126,N2,Setpoint,126.0,127.8,Air,Air,247.5,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,68.80
02/10/2025,13:11:47,0.0,259.6,43.1,No Reading,Off,Off,49.932,0.055,-0.04,189.143,1.856,808.96,0.71,190.902,189.143,1.005,2.902,48.8051,184.6746,1.6788,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,126,N2,Setpoint,126.0,126.9,Air,Air,237.1,Setpoint,10,Setpoint,10.0,10.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,68.77
02/10/2025,13:11:57,0.0,253.8,43.3,No Reading,Off,Off,50.82,0.066,-0.06,494.076,1.376,849.993,0.63,190.902,494.076,1.005,2.843,48.8138,185.9586,1.681,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,126,N2,Setpoint,126.0,124.5,Air,Air,232.0,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,68.74
02/10/2025,13:12:07,0.0,249.9,43.1,No Reading,Off,Off,50.937,0.13,-0.083,922.831,1.236,795.82,0.716,190.902,922.831,1.005,2.802,48.8497,184.5689,1.6783,N2,Setpoint,10,N2,Setpoint,10.0,10.0,N2,Closed,30,N2,Closed,30.0,0.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,126,N2,Setpoint,126.0,125.3,Air,Air,229.1,Setpoint,10,Setpoint,10.0,9.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,No Bubbler,No Bubbler,68.73
