Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
02/11/2025,16:29:13,0.02,272.5,1.3,No Reading,Off,Off,-6.6,-0.027,0.001,14.055,0.91,80.544,-0.116,190.965,14.055,1.001,2.415,2.3397,428.1646,0.6514,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,50.9,Air,Air,227.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.81
02/11/2025,16:29:23,0.02,272.5,1.3,No Reading,Off,Off,-6.6,-0.027,0.001,14.055,0.91,80.544,-0.116,190.965,14.055,1.001,2.415,2.3475,428.5266,0.6514,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,49.0,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.81
02/11/2025,16:29:33,0.02,272.6,1.3,No Reading,Off,Off,3.547,-0.014,-0.022,13.981,-0.092,116.842,-0.065,190.965,13.981,1.001,2.415,2.3552,428.0003,0.6518,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.1,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.79
02/11/2025,16:29:43,0.02,272.6,1.3,No Reading,Off,Off,-1.708,-0.012,0.062,11.607,0.234,149.6,0.06,190.961,11.607,1.001,2.416,2.3637,428.687,0.6509,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.9,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.79
02/11/2025,16:29:53,0.02,272.7,1.3,No Reading,Off,Off,1.57,-0.011,0.019,13.367,0.367,114.285,-0.154,190.941,13.367,1.001,2.416,2.3701,428.2077,0.651,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,50,N2,Setpoint,50.0,51.3,Air,Air,227.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.79
02/11/2025,16:30:03,0.02,272.9,1.3,No Reading,Off,Off,1.57,-0.011,0.019,13.367,0.367,114.285,-0.154,190.941,13.367,1.001,2.416,2.3735,428.463,0.65,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.1,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.80
02/11/2025,16:30:13,0.02,273.2,1.3,No Reading,Off,Off,-8.296,-0.02,0.031,13.457,0.848,152.351,-0.131,190.901,13.457,1.001,2.417,2.3981,427.9162,0.6506,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,49.3,Air,Air,227.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.79
02/11/2025,16:30:23,0.02,273.1,1.3,No Reading,Off,Off,3.835,-0.023,0.074,11.895,0.981,115.705,-0.063,190.876,11.895,1.001,2.417,2.4011,428.5011,0.6522,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,50.6,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.80
02/11/2025,16:30:33,0.02,273.2,1.3,No Reading,Off,Off,-13.101,-0.018,0.006,12.237,0.677,105.424,-0.085,190.876,12.237,1.001,2.417,2.3955,427.9769,0.6504,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.1,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.80
02/11/2025,16:30:43,0.02,273.3,1.3,No Reading,Off,Off,-15.481,-0.017,0.086,12.161,0.606,122.623,-0.027,190.876,12.161,1.001,2.418,2.4044,427.6669,0.6536,N2,Setpoint,50,N2,Setpoint,50.0,49.9,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.2,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.79
02/11/2025,16:30:53,0.02,273.2,1.3,No Reading,Off,Off,-15.481,-0.017,0.086,12.161,0.606,122.623,-0.027,190.876,12.161,1.001,2.418,2.4043,428.1203,0.6532,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.7,Air,Air,227.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.80
02/11/2025,16:31:03,0.02,273.2,1.3,No Reading,Off,Off,-3.212,-0.016,-0.023,11.338,-0.575,194.973,0.028,190.876,11.338,1.001,2.418,2.3858,427.6698,0.6534,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,49.9,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.80
02/11/2025,16:31:13,0.02,273.2,1.3,No Reading,Off,Off,-10.616,-0.017,0.056,11.617,-1.163,163.432,-0.116,190.876,11.617,1.001,2.418,2.3709,428.1475,0.6533,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.1,Air,Air,227.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.81
02/11/2025,16:31:23,0.02,273.5,1.3,No Reading,Off,Off,-21.502,-0.002,-0.034,9.961,0.782,141.4,0.087,190.876,9.961,1.001,2.419,2.3698,429.2954,0.6538,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.3,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.82
02/11/2025,16:31:33,0.02,273.3,1.3,No Reading,Off,Off,-21.502,-0.002,-0.034,9.961,0.782,141.4,0.087,190.876,9.961,1.001,2.419,2.3706,429.4443,0.6528,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,49.9,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.81
02/11/2025,16:31:43,0.02,273.3,1.3,No Reading,Off,Off,-2.728,-0.009,-0.003,10.892,1.507,138.372,-0.074,190.932,10.892,1.001,2.419,2.365,429.0018,0.6536,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.7,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.82
02/11/2025,16:31:53,0.02,273.3,1.3,No Reading,Off,Off,-7.722,-0.012,0.009,11.001,0.462,120.059,-0.1,190.946,11.001,1.001,2.42,2.3516,428.5257,0.6542,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.0,Air,Air,227.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.82
02/11/2025,16:32:03,0.02,273.3,1.3,No Reading,Off,Off,0.681,0.0,-0.036,10.816,-0.527,158.637,-0.032,190.983,10.816,1.001,2.42,2.3484,405.4922,0.6557,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.5,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.82
02/11/2025,16:32:13,0.02,273.2,1.3,No Reading,Off,Off,-14.181,-0.007,0.077,10.113,1.637,165.391,0.023,191.029,10.113,1.001,2.421,2.3532,432.3649,0.6542,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.0,Air,Air,227.8,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.82
02/11/2025,16:32:23,0.02,273.1,1.3,No Reading,Off,Off,-14.181,-0.007,0.077,10.113,1.637,165.391,0.023,191.029,10.113,1.001,2.421,2.3719,428.5906,0.655,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.5,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.83
02/11/2025,16:32:33,0.02,273.2,1.3,No Reading,Off,Off,12.061,-0.007,-0.027,11.094,-0.124,133.914,-0.054,191.029,11.094,1.001,2.422,2.3784,427.9487,0.6565,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,50,N2,Setpoint,50.0,48.6,Air,Air,227.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.83
02/11/2025,16:32:43,0.02,273.0,1.4,No Reading,Off,Off,-8.215,-0.007,0.001,10.976,1.966,160.013,0.029,191.029,10.976,1.001,2.422,2.3841,428.821,0.6572,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,50,N2,Setpoint,50.0,47.6,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.83
02/11/2025,16:32:53,0.02,273.1,1.3,No Reading,Off,Off,-2.396,-0.013,0.016,10.371,0.81,181.008,-0.069,191.029,10.371,1.001,2.423,2.3782,427.9788,0.6549,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.4,Air,Air,227.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.83
02/11/2025,16:33:03,0.02,273.1,1.4,No Reading,Off,Off,-0.081,-0.004,-0.009,9.332,1.21,174.603,0.007,191.031,9.332,1.001,2.423,2.3676,429.5334,0.6564,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.4,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.85
02/11/2025,16:33:13,0.02,273.1,1.3,No Reading,Off,Off,-0.081,-0.004,-0.009,9.332,1.21,174.603,0.007,191.031,9.332,1.001,2.423,2.3537,428.2103,0.6557,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.6,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.84
02/11/2025,16:33:23,0.02,273.1,1.3,No Reading,Off,Off,-7.071,-0.003,0.024,8.819,1.566,141.688,-0.051,191.035,8.819,1.001,2.424,2.3473,428.0894,0.656,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,51.6,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.85
02/11/2025,16:33:33,0.02,-14.4,1.3,No Reading,Off,Off,0.054,0.009,-0.061,8.403,2.985,181.523,0.011,191.053,8.403,1.001,2.424,2.3375,428.9721,0.6552,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.9,Air,Air,227.8,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.85
02/11/2025,16:33:43,0.02,-1776.7,1.3,No Reading,Off,Off,-16.869,-0.004,-0.016,9.847,1.232,196.237,-0.001,191.057,9.847,1.001,2.425,2.3506,428.4262,0.6557,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,48.6,Air,Air,227.7,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.86
02/11/2025,16:33:53,0.02,-5550.0,1.3,No Reading,Off,Off,-16.869,-0.004,-0.016,9.847,1.232,196.237,-0.001,191.057,9.847,1.001,2.425,2.3734,428.954,0.6553,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.4,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.85
02/11/2025,16:34:03,0.02,-2431.7,1.3,No Reading,Off,Off,-18.664,0.001,0.03,9.986,0.72,168.174,-0.022,191.061,9.986,1.001,2.424,2.3741,435.6489,0.6554,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,50.7,Air,Air,227.6,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.86
02/11/2025,16:34:13,0.02,-2385.3,1.3,No Reading,Off,Off,1.069,0.002,0.052,10.795,2.638,195.162,-0.041,191.061,10.795,1.001,2.425,2.3628,459.4703,0.6588,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.5,Air,Air,227.7,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.86
02/11/2025,16:34:23,0.02,-2068.1,1.4,No Reading,Off,Off,-25.148,-0.001,0.078,12.156,2.124,124.365,-0.011,191.061,12.156,1.001,2.426,2.3364,480.4587,0.6615,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,50,N2,Setpoint,50.0,48.7,Air,Air,227.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.86
02/11/2025,16:34:33,0.02,-2283.2,1.4,No Reading,Off,Off,-17.914,0.009,0.03,10.268,1.535,140.792,-0.046,191.061,10.268,1.001,2.426,2.2867,481.0006,0.6625,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,48.7,Air,Air,227.4,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.86
02/11/2025,16:34:43,0.02,-2408.9,1.3,No Reading,Off,Off,-17.914,0.009,0.03,10.268,1.535,140.792,-0.046,191.061,10.268,1.001,2.426,2.2704,473.6631,0.663,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.2,Air,Air,227.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.85
02/11/2025,16:34:53,0.02,-2174.2,1.3,No Reading,Off,Off,-6.978,0.015,-0.065,11.793,1.963,168.535,0.123,191.055,11.793,1.001,2.426,2.2517,463.6148,0.6639,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.8,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.85
02/11/2025,16:35:03,0.02,-2492.9,1.3,No Reading,Off,Off,-22.214,0.016,-0.019,11.028,1.66,195.878,0.096,190.965,11.028,1.001,2.427,2.2305,455.4478,0.6647,N2,Setpoint,50,N2,Setpoint,50.0,50.1,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,47.9,Air,Air,227.4,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.84
02/11/2025,16:35:13,0.02,-2345.3,1.3,No Reading,Off,Off,-11.274,0.017,0.012,10.913,2.849,158.089,0.069,190.965,10.913,1.001,2.427,2.2286,452.6887,0.6636,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,50.8,Air,Air,227.5,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.83
02/11/2025,16:35:23,0.02,-2495.1,1.3,No Reading,Off,Off,-11.274,0.017,0.012,10.913,2.849,158.089,0.069,190.965,10.913,1.001,2.427,2.2255,445.7228,0.6633,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.8,N2,Setpoint,50,N2,Setpoint,50.0,48.2,Air,Air,227.3,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.82
02/11/2025,16:35:33,0.02,-2420.2,1.3,No Reading,Off,Off,-21.766,0.009,-0.025,9.58,2.143,172.394,0.115,190.981,9.58,1.001,2.428,2.2177,441.5984,0.6634,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.2,Air,Air,227.5,Setpoint,60,Setpoint,60.0,59.9,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.81
02/11/2025,16:35:43,0.02,-2526.2,1.3,No Reading,Off,Off,-26.851,-0.01,0.015,10.461,1.473,190.444,-0.009,191.01,10.461,1.001,2.428,2.2145,439.4814,0.6638,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,47.1,Air,Air,227.5,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.80
02/11/2025,16:35:53,0.02,1945.9,1.3,No Reading,Off,Off,-23.181,0.008,0.068,9.144,2.254,160.186,0.091,191.01,9.144,1.001,2.429,2.2032,436.7191,0.6629,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.0,N2,Setpoint,50,N2,Setpoint,50.0,49.8,Air,Air,227.5,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.79
02/11/2025,16:36:03,0.02,1.3,1.4,No Reading,Off,Off,-23.181,0.008,0.068,9.144,2.254,160.186,0.091,191.01,9.144,1.001,2.429,2.2067,434.573,0.6632,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,40.1,N2,Setpoint,50,N2,Setpoint,50.0,51.0,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.0,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.78
02/11/2025,16:36:13,0.02,1.3,1.3,No Reading,Off,Off,-12.075,0.005,0.064,10.716,1.979,140.552,0.357,191.01,10.716,1.001,2.43,2.2197,433.1261,0.6625,N2,Setpoint,50,N2,Setpoint,50.0,50.0,N2,Setpoint,2.0,N2,Setpoint,2.0,2.0,Ar,Setpoint,40.0,Ar,Setpoint,40.0,39.9,N2,Setpoint,50,N2,Setpoint,50.0,51.3,Air,Air,227.6,Setpoint,60,Setpoint,60.0,60.1,0,Picarro,No Reading,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,49.76
