Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
10/01/2024,10:50:53,0.0,48.9,42.6,No Reading,Off,Off,-0.316,0.027,-0.047,0.252,6.051,128.371,0.513,190.991,0.252,0.999,3.605,2.3459,2.0992,1.6905,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.52
10/01/2024,10:51:03,0.0,49.2,42.7,No Reading,Off,Off,0.166,0.012,0.013,-0.026,6.005,131.097,0.564,190.988,-0.026,0.999,3.604,2.4587,1.9955,1.6995,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,80.7,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.52
10/01/2024,10:51:13,0.0,49.3,42.6,No Reading,Off,Off,0.458,0.041,-0.023,-0.366,4.978,117.143,0.549,190.915,-0.366,0.999,3.604,2.5595,1.9845,1.7087,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,200.4,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.51
10/01/2024,10:51:23,0.0,49.6,42.6,No Reading,Off,Off,0.458,0.041,-0.023,-0.366,4.978,117.143,0.549,190.915,-0.366,0.999,3.604,2.6914,2.1124,1.7164,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,82.4,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.51
10/01/2024,10:51:33,0.0,49.7,42.7,No Reading,Off,Off,0.313,0.022,0.016,0.248,6.132,125.892,0.503,190.924,0.248,0.999,3.604,2.805,2.5228,1.7244,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.6,N2,Setpoint,80.0,N2,Setpoint,80.0,80.5,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.50
10/01/2024,10:51:43,0.0,49.9,42.6,No Reading,Off,Off,0.351,0.014,0.033,1.148,5.71,129.841,0.584,191.002,1.148,0.999,3.603,2.9039,1.9645,1.7283,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,83.6,Air,Air,200.5,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.49
10/01/2024,10:51:53,0.0,50.1,42.6,No Reading,Off,Off,0.325,0.024,-0.083,1.93,6.473,124.766,0.58,190.952,1.93,0.999,3.603,3.0184,2.252,1.7343,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.4,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.48
10/01/2024,10:52:03,0.0,50.5,42.6,No Reading,Off,Off,0.572,0.022,0.02,2.871,5.148,124.015,0.656,190.927,2.871,0.999,3.603,3.1602,2.7206,1.7399,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,79.4,Air,Air,200.4,Setpoint,6.0,Setpoint,6.0,5.8,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.48
10/01/2024,10:52:13,0.0,50.8,42.6,No Reading,Off,Off,0.572,0.022,0.02,2.871,5.148,124.015,0.656,190.927,2.871,0.999,3.603,3.245,2.608,1.7459,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.4,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,5.9,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.48
10/01/2024,10:52:23,0.0,51.1,42.6,No Reading,Off,Off,0.38,0.031,-0.06,0.555,6.233,124.846,0.483,190.927,0.555,0.999,3.602,3.3138,2.0809,1.7499,N2,Setpoint,40,N2,Setpoint,40.0,40.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,34,0.4,Setpoint,34.0,32.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.4,Air,Air,200.3,Setpoint,6.0,Setpoint,6.0,6.0,0,Picarro,Picarro,10 ppm,10 ppm,Bubbler,Bubbler,37.47
