Date, Timestamp,Light Power Meter: Irradiance (mW/cm2),Cl2 LabJack: Cl2 Node A (mV),Cl2 LabJack: Cl2 Node B (mV),Reactor TC: Temperature,UV Light: Status Selection,UV Light: Actual Status,FTIR: CH4 (ppm),FTIR: CO2 (ppm),FTIR: H2O (%),FTIR: CO (ppm),FTIR: HCL (ppm),FTIR: CH2O (ppm),FTIR: CH2O2 (ppm),FTIR: CH3Cl (ppm),FTIR: NO (ppm),FTIR: NH3 (ppm),FTIR: Toluene (ppm),Picarro: CH4 (ppm),Picarro: CO2 (ppm),Picarro: H2O (vol %),Methane MFC: Gas Selection,Methane MFC: Mode Selection,Methane MFC: Setpoint Entry,Methane MFC: Device Gas,Methane MFC: Device Mode,Methane MFC: Device Setpoint,Methane MFC: Actual Flow,LF N2 MFC: Gas Selection,LF N2 MFC: Mode Selection,LF N2 MFC: Setpoint Entry,LF N2 MFC: Device Gas,LF N2 MFC: Device Mode,LF N2 MFC: Device Setpoint,LF N2 MFC: Actual Flow,O2 MFC: Gas Selection,O2 MFC: Mode Selection,O2 MFC: Setpoint Entry,O2 MFC: Device Gas,O2 MFC: Device Mode,O2 MFC: Device Setpoint,O2 MFC: Actual Flow,HF N2 MFC: Scale Factor Entry,HF N2 MFC: Mode Selection,HF N2 MFC: Setpoint Entry,HF N2 MFC: Device Scale Factor,HF N2 MFC: Device Mode,HF N2 MFC: Device Setpoint,HF N2 MFC: Actual Flow,Humid N2 MFC: Gas Selection,Humid N2 MFC: Mode Selection,Humid N2 MFC: Setpoint Entry,Humid N2 MFC: Device Gas,Humid N2 MFC: Device Mode,Humid N2 MFC: Device Setpoint,Humid N2 MFC: Actual Flow,MFM: Gas Selection,MFM: Device Gas,MFM: Actual Flow,Cl2 MFC: Mode Selection,Cl2 MFC: Setpoint Entry,Cl2 MFC: Device Mode,Cl2 MFC: Device Setpoint,Cl2 MFC: Actual Flow,Cl2 MFC: Zero Offset (sccm),Picarro Bypass Valve: Position Selection,Picarro Bypass Valve: Actual Position,Tank Selector Valve: Position Selection,Tank Selector Valve: Actual Position,Bubbler Bypass Valve: Position Selection,Bubbler Bypass Valve: Actual Position,Humidity Probe: Rel. Humidity (%)
09/28/2024,11:44:56,0.0,47.6,42.8,No Reading,Off,Off,28.441,0.009,-0.029,3.924,5.648,-519.646,0.425,191.003,3.924,0.994,3.364,28.6916,-2.2618,2.8552,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,67.4,N2,Setpoint,80.0,N2,Setpoint,80.0,75.4,Air,Air,198.0,Setpoint,4.1,Setpoint,4.0,4.1,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:45:06,0.0,47.8,42.8,No Reading,Off,Off,28.575,-0.002,-0.019,3.172,5.8,-442.062,0.438,190.979,3.172,0.994,3.364,28.714,-1.8325,2.8551,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,67.2,N2,Setpoint,80.0,N2,Setpoint,80.0,83.1,Air,Air,198.1,Setpoint,4.1,Setpoint,4.0,4.1,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:45:16,0.0,47.8,42.8,No Reading,Off,Off,28.575,-0.002,-0.019,3.172,5.8,-442.062,0.438,190.979,3.172,0.994,3.364,28.7082,-0.9669,2.8552,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,66.8,N2,Setpoint,80.0,N2,Setpoint,80.0,79.9,Air,Air,198.2,Setpoint,4.1,Setpoint,4.0,4.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:45:26,0.0,47.9,42.9,No Reading,Off,Off,28.416,-0.002,-0.07,3.173,5.812,-402.88,0.438,190.927,3.173,0.994,3.363,28.7471,-1.9651,2.8569,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,66.9,N2,Setpoint,80.0,N2,Setpoint,80.0,75.7,Air,Air,198.3,Setpoint,4.1,Setpoint,4.0,4.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:45:36,0.0,48.1,42.9,No Reading,Off,Off,28.072,0.002,-0.039,2.284,5.556,-413.056,0.549,190.927,2.284,0.994,3.363,28.7179,-0.9306,2.8583,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,67.0,N2,Setpoint,80.0,N2,Setpoint,80.0,80.1,Air,Air,198.4,Setpoint,4.1,Setpoint,4.0,4.1,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:45:46,0.0,48.3,42.8,No Reading,Off,Off,28.523,0.019,-0.037,3.506,5.224,-418.556,0.466,190.927,3.506,0.994,3.363,28.7396,-1.3571,2.8607,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,67.1,N2,Setpoint,80.0,N2,Setpoint,80.0,79.7,Air,Air,198.2,Setpoint,4.1,Setpoint,4.0,4.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:45:56,0.0,48.4,42.8,No Reading,Off,Off,28.523,0.019,-0.037,3.506,5.224,-418.556,0.466,190.927,3.506,0.994,3.363,28.7493,-0.1847,2.8572,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,67.0,N2,Setpoint,80.0,N2,Setpoint,80.0,74.8,Air,Air,198.2,Setpoint,4.1,Setpoint,4.0,4.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.10
09/28/2024,11:46:06,0.0,48.6,42.9,No Reading,Off,Off,28.519,-0.001,-0.075,2.344,5.024,-422.433,0.42,190.927,2.344,0.994,3.363,28.7545,-0.7872,2.856,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,67.0,N2,Setpoint,80.0,N2,Setpoint,80.0,82.3,Air,Air,198.4,Setpoint,4.1,Setpoint,4.0,4.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
09/28/2024,11:46:16,0.0,48.7,42.9,No Reading,Off,Off,28.657,0.01,-0.011,2.936,4.443,-443.939,0.499,190.927,2.936,0.994,3.364,28.7671,3.3508,2.8593,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,66.7,N2,Setpoint,80.0,N2,Setpoint,80.0,74.3,Air,Air,198.5,Setpoint,4.1,Setpoint,4.0,4.0,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.10
09/28/2024,11:46:26,0.0,48.9,42.9,No Reading,Off,Off,28.756,0.016,0.019,1.841,5.801,-476.932,0.547,190.927,1.841,0.994,3.364,28.7606,-1.8846,2.8606,N2,Setpoint,6.0,N2,Setpoint,6.0,6.0,N2,Closed,0.0,N2,Closed,0.0,0.0,O2,Setpoint,40.0,O2,Setpoint,40.0,40.0,0.37,Setpoint,69,0.4,Setpoint,69.0,66.9,N2,Setpoint,80.0,N2,Setpoint,80.0,79.5,Air,Air,198.3,Setpoint,4.1,Setpoint,4.0,4.1,0,Picarro,Picarro,1000ppm or 5%,1000ppm or 5%,Bubbler,Bubbler,38.09
